is_left_footed,game_away,is_endgame,is_start,time_norm,distance,angle,is_left_side,has_previous_attempts,wind_speed,precipitation_probability,resultat
1,1,0,0,0.28,42,52,1,1,4.82,0.06,1
1,1,0,0,0.44,54,18,1,1,4.82,0.06,0
1,1,0,0,0.8,38,25,0,1,4.82,0.06,1
0,0,0,0,0.47,21,41,0,0,3.61,1.0,1
0,0,1,0,1.0,11,38,0,0,3.61,1.0,1
0,0,1,0,1.0,27,31,1,1,3.61,1.0,1
0,1,0,0,0.26,34,50,0,0,3.61,1.0,0
0,1,0,0,0.36,6,9,0,1,3.61,1.0,1
0,1,0,0,0.5,49,24,1,1,3.61,1.0,1
0,1,0,0,0.94,41,52,0,1,3.61,1.0,1
0,1,1,0,1.0,13,23,0,1,3.61,1.0,1
0,0,0,0,0.29,11,5,1,0,6.5,0.0,1
0,0,0,0,0.79,38,2,0,1,6.5,0.0,0
0,0,0,0,0.92,33,2,0,1,6.5,0.0,0
0,0,1,0,1.0,36,44,0,1,6.5,0.0,1
0,1,0,0,0.24,33,39,1,0,6.5,0.0,0
0,1,0,0,0.37,38,20,1,1,6.5,0.0,0
0,1,0,0,0.49,12,42,0,1,6.5,0.0,1
0,1,0,0,0.88,32,41,1,1,6.5,0.0,1
1,1,1,0,1.0,55,21,0,0,6.5,0.0,1
0,0,0,0,0.1,40,35,1,0,5.54,0.0,1
0,0,0,0,0.18,37,47,1,1,5.54,0.0,0
0,0,0,0,0.32,9,6,0,1,5.54,0.0,1
0,0,0,0,0.49,49,27,1,1,5.54,0.0,1
0,0,0,0,0.51,14,0,1,1,5.54,0.0,1
0,0,1,0,0.96,19,25,0,1,5.54,0.0,1
0,0,1,0,1.0,40,21,0,1,5.54,0.0,1
0,1,0,0,0.07,48,2,1,0,5.54,0.0,1
0,1,0,0,0.13,36,36,0,1,5.54,0.0,1
0,1,0,0,0.35,40,30,0,1,5.54,0.0,1
0,1,0,0,0.41,42,28,0,1,5.54,0.0,0
0,1,0,0,0.55,46,0,1,1,5.54,0.0,0
0,1,0,0,0.93,11,38,0,1,5.54,0.0,1
0,1,1,0,1.0,11,15,0,1,5.54,0.0,1
0,0,0,0,0.35,19,54,0,0,7.55,1.0,1
0,0,1,0,1.0,42,46,0,1,7.55,1.0,0
0,1,0,0,0.12,32,28,0,0,7.55,1.0,1
0,1,0,0,0.72,40,12,1,1,7.55,1.0,1
0,1,1,0,1.0,8,30,0,1,7.55,1.0,1
0,1,1,0,1.0,28,17,0,1,7.55,1.0,1
0,0,0,0,0.51,18,45,1,0,10.17,1.0,1
0,0,1,0,1.0,41,54,0,1,10.17,1.0,1
0,0,1,0,1.0,39,53,0,1,10.17,1.0,0
0,1,0,0,0.14,13,0,1,0,10.17,1.0,1
0,1,0,0,0.2,35,41,1,1,10.17,1.0,1
0,1,0,0,0.56,17,21,0,1,10.17,1.0,1
0,1,1,0,1.0,35,40,1,0,10.17,1.0,1
0,0,0,0,0.12,23,41,1,0,3.42,0.0,1
0,0,0,0,0.29,42,54,0,1,3.42,0.0,1
0,0,1,0,0.95,38,27,0,1,3.42,0.0,1
0,0,1,0,1.0,45,18,0,1,3.42,0.0,0
0,1,0,0,0.62,15,28,1,0,3.42,0.0,1
0,1,0,0,0.89,38,57,1,1,3.42,0.0,0
0,1,1,0,1.0,36,46,0,1,3.42,0.0,1
0,1,1,0,1.0,16,7,0,1,3.42,0.0,1
0,0,0,0,0.85,37,49,0,0,8.41,0.0,1
0,0,1,0,1.0,33,44,1,1,8.41,0.0,1
0,1,0,0,0.15,44,51,0,0,8.41,0.0,0
0,1,0,0,0.25,24,15,0,1,8.41,0.0,1
0,1,0,0,0.31,6,0,1,1,8.41,0.0,1
0,1,0,0,0.52,9,0,1,1,8.41,0.0,1
0,1,1,0,0.99,7,0,1,1,8.41,0.0,1
0,1,1,0,1.0,17,3,0,1,8.41,0.0,1
0,1,1,0,1.0,31,29,1,1,8.41,0.0,0
0,1,1,0,1.0,41,53,1,1,8.41,0.0,1
0,0,0,0,0.09,16,40,1,0,3.45,1.0,1
0,0,0,0,0.17,48,0,1,0,3.45,1.0,1
0,0,1,0,1.0,32,36,1,1,3.45,1.0,1
0,0,1,0,1.0,38,45,1,1,3.45,1.0,1
0,1,0,0,0.24,40,50,0,1,3.45,1.0,1
1,0,0,0,0.09,28,2,0,0,6.12,0.03,1
1,0,0,0,0.19,40,48,0,1,6.12,0.03,1
1,0,0,0,0.56,39,48,1,1,6.12,0.03,1
1,0,0,0,0.93,12,31,1,1,6.12,0.03,1
1,0,1,0,1.0,32,41,0,1,6.12,0.03,0
0,1,0,0,0.11,46,19,1,0,6.12,0.03,0
0,1,0,0,0.36,37,31,1,1,6.12,0.03,1
0,1,1,0,0.98,13,42,0,0,6.12,0.03,1
0,1,1,0,1.0,8,0,1,1,6.12,0.03,1
0,0,0,0,0.18,26,40,1,0,6.88,0.0,1
0,0,0,0,0.26,24,15,0,1,6.88,0.0,1
0,0,0,0,0.31,11,27,0,1,6.88,0.0,1
0,0,0,0,0.56,30,23,1,1,6.88,0.0,1
0,0,1,0,1.0,30,48,1,1,6.88,0.0,1
1,1,0,0,0.14,6,0,1,0,6.88,0.0,1
0,0,0,0,0.28,15,20,0,0,4.78,1.0,1
0,0,0,0,0.47,39,54,1,1,4.78,1.0,0
0,0,0,0,0.89,16,15,0,1,4.78,1.0,1
0,0,1,0,1.0,44,6,0,1,4.78,1.0,1
0,0,1,0,1.0,25,43,0,1,4.78,1.0,1
0,1,0,0,0.15,16,27,0,0,4.78,1.0,1
0,1,0,0,0.34,34,43,1,1,4.78,1.0,1
1,0,0,0,0.12,42,55,0,0,5.32,0.0,1
1,0,0,0,0.2,32,41,0,1,5.32,0.0,1
1,0,0,0,0.83,34,47,0,1,5.32,0.0,1
1,0,1,0,1.0,37,45,1,1,5.32,0.0,0
1,0,1,0,1.0,31,37,0,1,5.32,0.0,1
1,0,1,0,1.0,38,55,0,1,5.32,0.0,1
1,1,0,0,0.26,22,10,1,1,5.32,0.0,1
1,0,0,0,0.14,28,21,1,0,7.52,0.36,1
1,0,0,0,0.32,36,48,1,1,7.52,0.36,1
1,0,0,0,0.68,43,8,1,1,7.52,0.36,0
1,0,1,0,0.95,39,7,0,1,7.52,0.36,1
1,0,1,0,1.0,33,23,0,1,7.52,0.36,1
1,0,1,0,1.0,35,41,0,1,7.52,0.36,1
0,1,0,0,0.39,9,32,0,0,7.52,0.36,1
0,1,0,0,0.59,47,4,1,1,7.52,0.36,0
0,1,1,0,1.0,16,40,1,1,7.52,0.36,1
0,1,1,0,1.0,40,10,1,1,7.52,0.36,1
0,1,1,0,1.0,17,31,0,1,7.52,0.36,1
0,0,0,1,0.05,44,35,0,0,5.2,0.0,1
0,0,0,0,0.1,36,30,0,1,5.2,0.0,1
0,0,0,0,0.22,36,44,0,1,5.2,0.0,1
0,0,0,0,0.37,36,32,1,1,5.2,0.0,1
0,0,0,0,0.57,13,51,1,1,5.2,0.0,1
0,0,1,0,0.98,37,31,1,1,5.2,0.0,1
0,0,1,0,1.0,43,50,1,1,5.2,0.0,0
0,0,1,0,1.0,10,0,1,1,5.2,0.0,1
0,0,1,0,1.0,14,30,1,1,5.2,0.0,1
0,0,1,0,1.0,37,45,1,1,5.2,0.0,1
0,1,0,0,0.13,40,35,0,0,5.2,0.0,1
0,1,0,0,0.24,21,11,1,1,5.2,0.0,1
0,1,0,0,0.3,41,26,1,1,5.2,0.0,0
0,1,0,0,0.41,44,35,0,1,5.2,0.0,1
0,0,0,0,0.11,21,45,0,1,7.38,1.0,1
0,0,0,0,0.41,30,26,0,1,7.38,1.0,1
0,0,0,0,0.45,46,19,0,1,7.38,1.0,1
0,0,0,0,0.52,10,45,1,1,7.38,1.0,1
0,0,0,0,0.85,33,31,1,1,7.38,1.0,1
0,0,1,0,0.95,30,34,1,1,7.38,1.0,1
0,0,1,0,1.0,41,47,1,1,7.38,1.0,1
0,0,1,0,1.0,45,50,0,0,7.38,1.0,1
0,1,0,1,0.03,39,21,0,0,7.38,1.0,1
0,1,0,0,0.48,18,9,1,1,7.38,1.0,1
0,1,0,0,0.8,13,51,0,1,7.38,1.0,1
1,1,1,0,1.0,39,54,0,0,7.38,1.0,1
0,0,0,0,0.15,41,51,1,0,8.33,0.6,1
0,0,0,0,0.46,28,2,0,1,8.33,0.6,1
0,0,1,0,1.0,14,0,1,1,8.33,0.6,1
0,0,1,0,1.0,13,32,0,1,8.33,0.6,1
0,0,1,0,1.0,25,14,1,1,8.33,0.6,1
0,1,0,0,0.63,28,39,0,0,8.33,0.6,1
0,1,0,0,0.91,34,37,1,1,8.33,0.6,1
0,1,1,0,1.0,23,45,0,1,8.33,0.6,1
0,1,1,0,1.0,41,17,1,1,8.33,0.6,1
0,1,1,0,1.0,33,43,0,1,8.33,0.6,1
0,0,0,1,0.06,40,49,1,0,0.26,0.19,1
0,0,0,0,0.14,26,29,0,1,0.26,0.19,1
0,0,0,0,0.3,36,42,1,1,0.26,0.19,1
0,0,0,0,0.57,42,55,1,1,0.26,0.19,1
0,0,1,0,1.0,36,46,0,1,0.26,0.19,1
0,0,1,0,1.0,50,31,0,1,0.26,0.19,0
0,1,1,0,1.0,38,49,1,0,0.26,0.19,0
0,0,0,1,0.06,40,20,0,0,8.31,0.0,0
0,0,0,0,0.2,31,42,0,1,8.31,0.0,1
0,0,0,0,0.32,13,27,1,1,8.31,0.0,1
0,0,0,0,0.43,37,47,1,1,8.31,0.0,1
0,0,0,0,0.55,32,41,1,1,8.31,0.0,1
0,0,0,0,0.79,42,52,0,1,8.31,0.0,0
0,0,1,0,0.96,41,51,0,1,8.31,0.0,1
0,1,0,0,0.48,34,52,1,0,8.31,0.0,0
0,1,0,0,0.77,9,13,1,1,8.31,0.0,1
0,1,0,0,0.88,37,54,1,1,8.31,0.0,1
0,1,1,0,1.0,39,53,1,1,8.31,0.0,0
0,1,1,0,1.0,24,38,0,0,8.31,0.0,1
0,0,0,0,0.16,45,50,0,0,3.0,0.0,1
0,0,0,0,0.91,45,13,1,1,3.0,0.0,0
0,0,1,0,0.96,17,40,1,1,3.0,0.0,1
0,0,1,0,1.0,11,34,1,1,3.0,0.0,1
0,0,1,0,1.0,40,53,1,1,3.0,0.0,0
0,1,0,0,0.55,23,0,1,0,3.0,0.0,1
0,1,1,0,1.0,9,0,1,1,3.0,0.0,1
0,1,1,0,1.0,30,40,1,1,3.0,0.0,0
0,1,1,0,1.0,31,42,1,0,3.0,0.0,1
0,0,0,1,0.05,50,1,0,0,6.8,0.03,0
0,0,0,0,0.07,41,4,0,1,6.8,0.03,1
0,0,0,0,0.25,9,6,1,1,6.8,0.03,1
0,0,0,0,0.39,38,42,0,1,6.8,0.03,1
0,0,0,0,0.47,14,39,1,1,6.8,0.03,1
0,0,0,0,0.8,37,20,0,1,6.8,0.03,1
0,0,1,0,1.0,33,52,1,1,6.8,0.03,1
0,1,0,0,0.11,27,22,0,0,6.8,0.03,1
0,1,0,0,0.15,34,15,1,1,6.8,0.03,1
0,1,0,0,0.36,27,34,1,1,6.8,0.03,1
0,1,1,0,1.0,26,28,0,1,6.8,0.03,1
0,1,1,0,1.0,52,35,0,1,6.8,0.03,1
0,1,1,0,1.0,56,22,0,1,6.8,0.03,1
0,0,0,0,0.11,41,53,1,0,4.44,0.81,1
0,0,0,0,0.27,16,45,0,1,4.44,0.81,1
0,0,0,0,0.33,29,16,0,1,4.44,0.81,1
0,0,1,0,1.0,15,42,1,1,4.44,0.81,1
0,0,1,0,1.0,32,22,1,1,4.44,0.81,1
0,0,1,0,1.0,10,24,0,1,4.44,0.81,1
0,0,1,0,1.0,41,52,1,1,4.44,0.81,1
0,0,1,0,1.0,19,47,1,1,4.44,0.81,1
0,1,0,0,0.58,42,25,0,0,4.44,0.81,1
0,1,0,0,0.89,41,53,0,1,4.44,0.81,1
0,0,0,0,0.22,35,44,0,0,6.15,1.0,1
0,0,1,0,0.96,13,27,0,1,6.15,1.0,1
1,1,0,0,0.16,33,45,0,0,6.15,1.0,1
1,1,0,0,0.6,29,34,1,1,6.15,1.0,1
1,1,0,0,0.81,40,55,0,1,6.15,1.0,1
1,1,1,0,1.0,40,55,0,1,6.15,1.0,0
1,1,1,0,1.0,35,49,1,1,6.15,1.0,1
0,0,0,0,0.08,7,0,1,0,6.41,0.68,1
0,0,0,0,0.49,37,44,0,1,6.41,0.68,1
0,0,0,0,0.59,16,40,1,1,6.41,0.68,1
0,0,1,0,1.0,24,2,0,1,6.41,0.68,1
0,0,1,0,1.0,39,44,1,1,6.41,0.68,1
0,1,0,0,0.1,39,46,1,0,6.41,0.68,0
0,1,0,0,0.28,38,48,1,1,6.41,0.68,1
0,1,0,0,0.44,23,43,0,1,6.41,0.68,1
0,1,0,0,0.57,44,0,1,1,6.41,0.68,1
0,1,1,0,0.95,42,50,0,1,6.41,0.68,0
0,1,1,0,1.0,43,24,1,1,6.41,0.68,1
0,1,1,0,1.0,35,44,1,1,6.41,0.68,0
0,1,1,0,1.0,33,35,0,0,6.41,0.68,1
0,0,0,0,0.19,25,37,1,0,3.79,0.0,1
0,0,0,0,0.34,40,53,1,1,3.79,0.0,0
0,0,0,0,0.44,19,12,1,1,3.79,0.0,1
0,0,0,0,0.69,41,52,0,1,3.79,0.0,0
0,0,0,0,0.94,47,25,0,1,3.79,0.0,1
0,0,1,0,1.0,43,24,0,1,3.79,0.0,1
0,0,1,0,1.0,42,3,0,1,3.79,0.0,1
0,0,1,0,1.0,35,47,0,1,3.79,0.0,0
0,0,1,0,1.0,34,45,1,1,3.79,0.0,1
0,1,0,0,0.15,42,50,0,0,3.79,0.0,0
0,1,1,0,1.0,42,50,1,1,3.79,0.0,0
0,1,1,0,1.0,43,52,0,0,3.79,0.0,0
0,0,0,0,0.41,42,50,1,0,9.93,1.0,0
0,0,1,0,1.0,13,0,1,1,9.93,1.0,1
0,1,0,0,0.26,31,37,1,0,9.93,1.0,0
0,1,0,0,0.29,9,6,0,1,9.93,1.0,1
0,1,0,0,0.81,15,23,1,1,9.93,1.0,1
0,1,1,0,1.0,30,34,0,1,9.93,1.0,1
0,0,0,1,0.05,49,32,1,0,4.1,1.0,1
0,0,0,0,0.19,35,45,1,1,4.1,1.0,1
0,0,0,0,0.4,10,6,0,1,4.1,1.0,1
0,0,0,0,0.8,52,16,0,1,4.1,1.0,0
0,0,0,0,0.86,28,21,1,1,4.1,1.0,1
1,0,1,0,1.0,41,52,1,0,4.1,1.0,0
1,0,1,0,1.0,25,9,0,1,4.1,1.0,1
0,1,0,0,0.07,13,42,0,0,4.1,1.0,1
0,1,0,0,0.25,24,48,0,1,4.1,1.0,1
0,1,0,0,0.55,15,28,1,1,4.1,1.0,1
0,1,1,0,1.0,34,45,1,1,4.1,1.0,1
0,1,1,0,1.0,35,43,1,1,4.1,1.0,1
1,0,0,0,0.39,16,15,1,0,3.32,1.0,1
1,0,0,0,0.52,29,14,1,1,3.32,1.0,1
1,0,0,0,0.59,40,7,1,1,3.32,1.0,0
0,0,1,0,0.98,36,48,0,0,3.32,1.0,1
1,1,0,0,0.49,33,39,0,0,3.32,1.0,0
1,1,0,0,0.57,33,40,0,1,3.32,1.0,0
1,1,0,0,0.87,40,50,0,1,3.32,1.0,1
1,0,0,0,0.13,31,38,1,0,6.09,1.0,1
1,0,0,0,0.22,10,6,0,1,6.09,1.0,1
1,0,1,0,1.0,30,44,1,1,6.09,1.0,1
1,0,1,0,1.0,38,40,1,1,6.09,1.0,0
1,0,1,0,1.0,47,28,1,1,6.09,1.0,1
0,1,0,0,0.09,43,52,0,0,6.09,1.0,0
0,1,0,0,0.42,40,20,1,1,6.09,1.0,1
0,1,0,0,0.93,19,35,1,1,6.09,1.0,1
0,1,1,0,1.0,53,27,0,1,6.09,1.0,1
0,1,1,0,1.0,31,48,1,1,6.09,1.0,1
0,0,0,0,0.17,16,0,1,0,5.9,0.16,1
0,0,0,0,0.21,43,53,0,1,5.9,0.16,0
0,0,0,0,0.33,26,43,1,1,5.9,0.16,1
0,0,0,0,0.45,32,0,1,1,5.9,0.16,1
0,0,0,0,0.51,15,4,1,1,5.9,0.16,1
0,0,0,0,0.6,32,39,0,1,5.9,0.16,1
0,0,1,0,1.0,26,36,0,1,5.9,0.16,1
0,0,1,0,1.0,37,49,0,1,5.9,0.16,1
0,0,1,0,1.0,22,22,1,0,5.9,0.16,1
0,1,0,0,0.13,27,33,0,0,5.9,0.16,1
0,1,0,0,0.49,25,0,1,1,5.9,0.16,1
0,1,0,0,0.55,43,53,1,1,5.9,0.16,1
0,1,0,0,0.89,13,18,1,1,5.9,0.16,1
0,1,1,0,1.0,9,6,0,0,5.9,0.16,1
0,0,0,0,0.29,43,13,0,0,2.33,0.55,1
0,0,0,0,0.36,11,15,1,1,2.33,0.55,1
0,0,0,0,0.51,23,40,1,1,2.33,0.55,1
0,1,0,0,0.19,27,8,1,0,2.33,0.55,1
0,1,0,0,0.26,16,11,1,1,2.33,0.55,1
0,1,0,0,0.42,21,0,1,1,2.33,0.55,1
0,1,0,0,0.46,20,45,1,1,2.33,0.55,1
0,1,0,0,0.84,20,33,0,1,2.33,0.55,1
0,0,0,0,0.12,39,53,0,0,5.98,0.24,1
0,0,0,0,0.18,37,49,1,1,5.98,0.24,0
0,0,0,0,0.26,11,38,0,1,5.98,0.24,1
0,0,0,0,0.47,25,29,1,1,5.98,0.24,1
0,0,0,0,0.56,37,47,0,1,5.98,0.24,1
0,0,1,0,0.97,29,34,1,1,5.98,0.24,1
0,0,1,0,1.0,15,42,0,1,5.98,0.24,1
0,0,1,0,1.0,12,35,1,1,5.98,0.24,1
0,0,1,0,1.0,11,38,1,0,5.98,0.24,1
0,1,0,0,0.52,36,44,1,0,5.98,0.24,1
0,1,0,0,0.88,36,52,1,1,5.98,0.24,1
0,1,1,0,1.0,41,54,0,1,5.98,0.24,0
0,0,0,1,0.06,12,5,0,0,4.86,0.0,1
0,0,0,0,0.14,30,28,1,1,4.86,0.0,1
0,0,0,0,0.59,41,54,0,1,4.86,0.0,0
0,0,0,0,0.87,11,15,1,1,4.86,0.0,1
0,0,0,0,0.93,11,0,1,1,4.86,0.0,1
0,0,1,0,1.0,43,52,0,1,4.86,0.0,0
0,0,1,0,1.0,36,46,0,1,4.86,0.0,1
0,1,0,0,0.1,48,29,0,0,4.86,0.0,1
0,1,0,0,0.31,44,51,1,1,4.86,0.0,1
0,1,0,0,0.34,8,23,0,1,4.86,0.0,1
0,1,0,0,0.41,7,8,0,1,4.86,0.0,1
0,1,1,0,0.97,48,24,1,1,4.86,0.0,1
0,1,1,0,1.0,6,9,0,1,4.86,0.0,1
0,0,0,0,0.39,22,34,1,0,2.19,0.0,1
0,0,0,0,0.54,30,44,0,1,2.19,0.0,1
0,0,1,0,1.0,43,52,0,1,2.19,0.0,1
0,1,0,0,0.13,43,52,0,0,2.19,0.0,1
0,1,0,0,0.21,15,16,0,1,2.19,0.0,1
0,1,1,0,0.96,17,36,0,1,2.19,0.0,1
0,1,1,0,1.0,30,0,1,1,2.19,0.0,1
0,0,0,0,0.12,17,25,1,0,4.38,1.0,1
0,0,0,0,0.24,40,9,0,1,4.38,1.0,1
0,0,0,0,0.46,29,41,1,1,4.38,1.0,1
0,0,0,0,0.63,12,24,1,1,4.38,1.0,1
0,0,1,0,1.0,29,20,1,1,4.38,1.0,1
0,0,1,0,1.0,50,29,1,1,4.38,1.0,0
0,1,0,0,0.16,43,23,1,0,4.38,1.0,1
0,1,0,0,0.4,36,36,0,1,4.38,1.0,1
0,1,1,0,1.0,34,50,1,1,4.38,1.0,1
0,1,1,0,1.0,34,17,0,1,4.38,1.0,0
0,1,1,0,1.0,29,36,0,1,4.38,1.0,0
0,0,0,0,0.34,31,38,0,0,1.64,0.0,1
0,0,0,0,0.61,35,43,0,1,1.64,0.0,1
0,0,1,0,0.94,40,49,1,1,1.64,0.0,0
0,0,1,0,1.0,35,41,0,1,1.64,0.0,1
0,0,1,0,1.0,15,48,1,1,1.64,0.0,1
0,1,0,0,0.12,33,44,1,0,1.64,0.0,1
0,1,0,0,0.2,34,45,0,1,1.64,0.0,1
0,1,1,0,1.0,48,31,0,1,1.64,0.0,1
0,1,1,0,1.0,20,24,1,0,1.64,0.0,1
0,0,0,0,0.14,41,53,0,0,6.49,0.37,1
0,0,0,0,0.49,30,40,0,1,6.49,0.37,0
0,0,0,0,0.6,24,15,1,1,6.49,0.37,1
0,0,1,0,1.0,43,51,0,1,6.49,0.37,0
0,0,1,0,1.0,40,9,0,1,6.49,0.37,1
1,1,0,0,0.08,24,12,1,0,6.49,0.37,1
1,1,0,0,0.17,47,5,1,1,6.49,0.37,0
1,1,0,0,0.43,42,54,0,1,6.49,0.37,1
1,1,0,0,0.85,37,26,1,1,6.49,0.37,1
1,1,0,0,0.91,38,51,1,1,6.49,0.37,0
1,1,1,0,1.0,12,14,1,1,6.49,0.37,1
0,0,0,0,0.09,30,42,0,0,6.86,0.0,1
0,0,0,0,0.29,38,50,1,1,6.86,0.0,0
0,0,0,0,0.67,40,45,0,1,6.86,0.0,1
0,0,1,0,1.0,20,3,1,1,6.86,0.0,1
0,1,0,0,0.56,37,45,1,0,6.86,0.0,1
0,1,0,0,0.61,28,4,0,1,6.86,0.0,1
0,1,0,0,0.87,22,39,1,1,6.86,0.0,1
0,1,1,0,1.0,41,25,1,1,6.86,0.0,0
0,1,1,0,1.0,6,31,1,1,6.86,0.0,1
0,0,0,0,0.26,10,0,1,0,7.15,1.0,1
0,0,0,0,0.79,25,16,1,1,7.15,1.0,1
0,0,0,0,0.92,33,41,1,1,7.15,1.0,1
0,0,1,0,1.0,48,1,0,1,7.15,1.0,1
1,1,0,0,0.21,20,27,0,0,7.15,1.0,1
1,1,0,0,0.32,39,3,0,1,7.15,1.0,1
1,1,0,0,0.37,33,46,0,1,7.15,1.0,1
1,1,0,0,0.82,47,9,1,1,7.15,1.0,0
1,1,0,0,0.84,48,23,0,1,7.15,1.0,1
0,0,0,0,0.14,34,26,0,0,5.13,0.92,1
0,0,0,0,0.21,43,48,0,1,5.13,0.92,1
0,0,0,0,0.36,42,52,1,1,5.13,0.92,0
0,0,0,0,0.69,49,44,0,1,5.13,0.92,0
0,0,1,0,0.96,43,50,1,1,5.13,0.92,1
0,0,1,0,1.0,14,54,0,1,5.13,0.92,1
0,0,1,0,1.0,43,49,0,1,5.13,0.92,1
0,0,1,0,1.0,10,6,0,1,5.13,0.92,1
0,0,1,0,1.0,9,6,1,0,5.13,0.92,1
0,0,1,0,1.0,17,45,1,1,5.13,0.92,1
0,0,1,0,1.0,31,40,1,1,5.13,0.92,1
0,1,0,0,0.4,40,30,0,0,5.13,0.92,0
0,1,0,0,0.44,13,45,1,1,5.13,0.92,1
0,1,1,0,1.0,40,53,0,0,5.13,0.92,1
0,0,0,0,0.39,35,39,1,0,4.96,0.0,1
0,0,0,0,0.51,25,37,0,1,4.96,0.0,1
0,0,0,0,0.88,46,39,1,1,4.96,0.0,0
0,0,1,0,1.0,38,47,1,1,4.96,0.0,0
0,1,0,0,0.15,33,44,0,0,4.96,0.0,1
0,1,1,0,1.0,21,23,1,0,4.96,0.0,1
0,0,0,0,0.36,27,33,1,0,6.6,0.87,1
0,0,0,0,0.51,35,46,1,1,6.6,0.87,1
0,0,1,0,0.95,35,44,1,1,6.6,0.87,1
0,0,1,0,1.0,39,31,0,1,6.6,0.87,1
0,0,1,0,1.0,47,24,1,0,6.6,0.87,0
0,0,1,0,1.0,10,29,0,1,6.6,0.87,1
0,1,0,0,0.1,41,53,1,0,6.6,0.87,1
0,1,0,0,0.21,34,45,1,1,6.6,0.87,1
0,1,0,0,0.4,42,21,0,1,6.6,0.87,1
0,1,0,0,0.57,55,3,1,1,6.6,0.87,0
0,1,0,0,0.92,26,40,1,1,6.6,0.87,1
1,0,0,0,0.2,11,38,0,0,8.18,1.0,1
1,0,0,0,0.28,44,27,1,1,8.18,1.0,1
1,0,0,0,0.47,11,0,1,1,8.18,1.0,1
1,0,0,0,0.59,11,0,1,1,8.18,1.0,1
1,0,0,0,0.87,8,0,1,1,8.18,1.0,1
1,0,1,0,0.95,33,35,1,1,8.18,1.0,1
1,0,1,0,1.0,35,39,0,1,8.18,1.0,1
0,1,0,0,0.1,38,45,1,0,8.18,1.0,1
0,1,0,0,0.36,28,48,1,1,8.18,1.0,1
0,1,1,0,1.0,32,56,0,1,8.18,1.0,1
1,1,1,0,1.0,41,54,1,0,8.18,1.0,1
0,0,0,0,0.19,42,1,1,0,7.12,0.6,1
0,0,0,0,0.38,13,4,0,1,7.12,0.6,1
0,0,0,0,0.56,22,10,1,1,7.12,0.6,1
0,0,0,0,0.82,37,43,0,1,7.12,0.6,1
0,0,1,0,1.0,15,11,0,1,7.12,0.6,1
0,0,1,0,1.0,52,1,0,1,7.12,0.6,1
0,1,0,0,0.12,35,45,0,0,7.12,0.6,0
0,1,0,0,0.24,45,24,1,1,7.12,0.6,0
0,1,0,0,0.27,9,13,1,1,7.12,0.6,1
0,1,0,0,0.89,37,6,1,1,7.12,0.6,1
0,1,1,0,1.0,9,27,0,1,7.12,0.6,1
0,1,1,0,1.0,54,20,1,0,7.12,0.6,1
0,1,1,0,1.0,56,22,1,1,7.12,0.6,0
0,0,0,0,0.13,41,31,1,0,6.77,1.0,1
0,0,0,0,0.25,20,33,0,1,6.77,1.0,1
0,0,0,0,0.41,17,17,0,1,6.77,1.0,1
0,0,0,0,0.88,13,27,0,1,6.77,1.0,1
0,0,1,0,1.0,23,38,0,1,6.77,1.0,1
0,0,1,0,1.0,21,25,0,1,6.77,1.0,1
0,0,1,0,1.0,40,51,1,0,6.77,1.0,0
0,0,1,0,1.0,11,38,1,1,6.77,1.0,1
1,1,0,0,0.08,10,0,1,0,6.77,1.0,1
1,1,1,0,1.0,20,33,1,1,6.77,1.0,1
1,1,1,0,1.0,14,51,0,1,6.77,1.0,1
0,0,0,0,0.17,33,47,1,0,10.65,1.0,1
0,0,0,0,0.34,39,53,1,1,10.65,1.0,1
0,0,1,0,1.0,41,54,0,0,10.65,1.0,1
0,1,0,0,0.09,21,43,0,0,10.65,1.0,1
0,1,0,0,0.13,40,51,1,1,10.65,1.0,0
0,1,0,0,0.49,34,43,1,1,10.65,1.0,1
0,1,0,0,0.89,33,43,1,1,10.65,1.0,1
0,0,0,0,0.41,41,52,1,0,8.83,1.0,0
0,0,1,0,0.96,27,42,1,1,8.83,1.0,1
0,0,1,0,1.0,25,23,1,1,8.83,1.0,1
0,0,1,0,1.0,43,53,1,1,8.83,1.0,0
0,0,1,0,1.0,15,23,1,1,8.83,1.0,1
0,1,0,0,0.11,28,41,1,0,8.83,1.0,1
0,1,1,0,1.0,32,44,1,1,8.83,1.0,1
0,0,0,0,0.33,38,25,1,0,7.23,0.96,1
0,0,0,0,0.52,46,18,0,1,7.23,0.96,1
0,0,1,0,0.94,46,20,0,1,7.23,0.96,0
0,0,1,0,1.0,30,28,1,1,7.23,0.96,1
0,0,1,0,1.0,28,27,0,1,7.23,0.96,1
0,0,1,0,1.0,27,20,1,1,7.23,0.96,1
0,1,0,1,0.05,9,41,0,0,7.23,0.96,1
0,1,0,0,0.46,34,32,0,1,7.23,0.96,1
0,1,0,0,0.55,53,23,0,1,7.23,0.96,0
0,1,1,0,1.0,29,35,0,1,7.23,0.96,1
0,1,1,0,1.0,35,50,1,1,7.23,0.96,1
0,1,1,0,1.0,24,7,0,1,7.23,0.96,1
0,0,0,0,0.11,28,18,1,0,16.44,1.0,1
0,0,0,0,0.14,49,1,0,0,16.44,1.0,0
0,0,0,0,0.55,29,38,0,1,16.44,1.0,1
0,0,0,0,0.86,31,32,1,1,16.44,1.0,1
0,1,0,0,0.32,28,38,0,0,16.44,1.0,1
